payment_id,loan_id,customer_id,payment_date,amount_paid,status,days_late
1,1,2,2021-07-13,469.35,on_time,0
2,1,2,2021-08-13,469.35,on_time,0
3,1,2,2021-09-13,469.35,on_time,0
4,1,2,2021-10-13,469.35,on_time,0
5,1,2,2021-11-13,469.35,on_time,0
6,1,2,2021-12-13,469.35,on_time,0
7,1,2,2022-01-13,469.35,on_time,0
8,1,2,2022-02-13,469.35,on_time,0
9,1,2,2022-03-13,469.35,on_time,0
10,1,2,2022-04-13,469.35,on_time,0
11,1,2,2022-05-13,469.35,on_time,0
12,1,2,2022-06-13,469.35,on_time,0
13,1,2,2022-07-13,469.35,on_time,0
14,1,2,2022-08-13,469.35,on_time,0
15,1,2,2022-09-13,469.35,on_time,0
16,1,2,2022-10-13,469.35,on_time,0
17,1,2,2022-11-13,469.35,on_time,0
18,1,2,2022-12-13,469.35,on_time,0
19,1,2,2023-01-13,469.35,on_time,0
20,1,2,2023-02-13,469.35,on_time,0
21,1,2,2023-03-13,469.35,on_time,0
22,1,2,2023-04-13,469.35,on_time,0
23,1,2,2023-05-13,469.35,on_time,0
24,1,2,2023-06-13,469.35,on_time,0
25,1,2,2023-07-13,469.35,on_time,0
26,1,2,2023-08-13,469.35,on_time,0
27,1,2,2023-09-13,469.35,on_time,0
28,1,2,2023-10-13,469.35,on_time,0
29,1,2,2023-11-13,469.35,on_time,0
30,1,2,2023-12-13,469.35,on_time,0
31,1,2,2024-01-13,469.35,on_time,0
32,1,2,2024-02-13,469.35,on_time,0
33,1,2,2024-03-13,469.35,on_time,0
34,1,2,2024-04-13,469.35,on_time,0
35,1,2,2024-05-13,469.35,on_time,0
36,1,2,2024-06-13,469.35,on_time,0
37,1,2,2024-07-13,469.35,on_time,0
38,1,2,2024-08-13,469.35,on_time,0
39,1,2,2024-09-13,469.35,on_time,0
40,1,2,2024-10-13,469.35,on_time,0
41,1,2,2024-11-13,469.35,on_time,0
42,1,2,2024-12-13,469.35,on_time,0
43,1,2,2025-01-13,469.35,on_time,0
44,1,2,2025-02-13,469.35,on_time,0
45,1,2,2025-03-13,469.35,on_time,0
